original_City,original_Pop_1985,original_Pop_1990,original_Pop_1995,original_Pop_2000,original_Pop_2005,original_Pop_2010,original_Pop_2015,lat,lon,formatted,postcode,city,state,state_code,county,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
Tokyo,30.30,32.53,33.59,34.45,35.62,36.83,38,35.6768601,139.7638947,"Tokyo, Japan",,Tokyo,,,Tokyo,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Delhi (India),7.33,9.73,12.41,15.73,18.67,21.94,25.7,28.6328027,77.2197713,"Delhi, India",,Delhi,,,,India,in,0.63,0.63,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Shanghai,6.85,7.82,10.45,13.96,16.76,19.98,23.74,31.2323437,121.4691024,"Shanghai, China",200001,Shanghai,Shanghai,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
São Paulo,13.39,14.78,15.91,17.01,18.29,19.66,21.07,-23.5506507,-46.6333824,"São Paulo, SP, Brazil",,São Paulo,São Paulo,SP,Região Metropolitana de São Paulo,Brazil,br,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mumbai (Bombay),10.39,12.44,14.31,16.37,17.89,19.42,21.04,19.054999,72.8692035,"Mumbai, MH, India",,Mumbai,Maharashtra,MH,Mumbai Suburban,India,in,0.5984999999999999,0.5984999999999999,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ciudad de México (Mexico City),14.28,15.64,17.02,18.46,19.28,20.13,21,19.4326296,-99.1331785,"Mexico City, CMX, Mexico",,Mexico City,Mexico City,CMX,,Mexico,mx,0.6,0.6,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Beijing,6.02,6.79,8.31,10.16,12.81,16.19,20.38,39.9057136,116.3912972,"Beijing, China",100010,Beijing,Beijing,,,China,cn,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Osaka,17.58,18.39,18.94,18.66,18.76,19.49,20.24,34.6937569,135.5014539,"Osaka, Japan",,Osaka,,,Osaka Prefecture,Japan,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Al-Qahirah (Cairo),8.33,9.89,11.96,13.63,15.17,16.90,18.77,30.0443879,31.2357257,"Cairo, Egypt",,Cairo,Cairo,,,Egypt,eg,0.53865,0.53865,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
New York-Newark,15.83,16.09,16.94,17.81,18.09,18.37,18.59,40.68295,-73.9708,"New York, NY, United States of America",,New York,New York,NY,Kings County,United States,us,0.6666666666666667,0.6666666666666667,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Dhaka,4.66,6.62,8.33,10.28,12.33,14.73,17.6,23.7643863,90.3890144,"Dhaka, Dhaka Division, Bangladesh",1215,Dhaka,Dhaka Division,,Dhaka Metropolitan,Bangladesh,bd,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Karachi,6.03,7.15,8.47,10.03,11.89,14.08,16.62,24.8546842,67.0207055,"Karachi Division, SD, Pakistan",,Karachi Division,Sindh,SD,,Pakistan,pk,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Buenos Aires,9.96,10.51,11.39,12.41,13.33,14.25,15.18,-34.6095579,-58.3887904,"Autonomous City of Buenos Aires, Buenos Aires, Argentina",,Autonomous City of Buenos Aires,,,,Argentina,ar,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kolkata (Calcutta),9.95,10.89,11.92,13.06,13.70,14.28,14.86,22.5726459,88.3638953,"Kolkata, WB, India",,Kolkata,West Bengal,WB,Kolkata,India,in,0.5984999999999999,0.5984999999999999,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Istanbul,5.41,6.55,7.67,8.74,10.51,12.70,14.16,41.006381,28.9758715,"34122 Fatih (Istanbul), Turkey",34122,Istanbul,Marmara Region,,Istanbul,Turkey,tr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright